-Infini;+Infini;+Infini;12,55499;73,02643;10,07191
-Infini;+Infini;+Infini;358,8513;73,82226;0,2261589
-Infini;+Infini;+Infini;359,774;74,6947;359,7481
-Infini;+Infini;+Infini;359,4252;74,76878;0,01069389
-Infini;+Infini;+Infini;359,3902;74,78804;0,007222613
-Infini;+Infini;+Infini;359,4388;74,7623;0,004486529
-Infini;+Infini;+Infini;359,419;74,76307;359,9914
-Infini;+Infini;+Infini;359,4125;74,74892;-0,003964786
-Infini;+Infini;+Infini;359,4184;74,74932;359,9927
-Infini;+Infini;+Infini;359,4309;74,74271;-0,001065829
-Infini;+Infini;+Infini;359,4281;74,75135;-0,0009552868
-Infini;+Infini;+Infini;359,4208;74,75514;-0,004111423
-Infini;+Infini;+Infini;359,425;74,75186;-0,0002080111
-Infini;+Infini;+Infini;359,4478;74,74447;0,005515902
-0,01714;1,3017;2,92143;359,3818;74,63488;-0,003237698
-0,018;1,4162;3,17909;359,3557;74,63272;-0,005714402
-0,01736;1,44987;3,25455;359,3663;74,64069;-0,002790143
-0,01615;1,41887;3,18517;359,3695;74,63133;359,9803
-0,01675;1,40119;3,14303;359,3515;74,65173;359,9876
-0,01835;1,45347;3,25716;359,3513;74,63753;0,006321451
-0,01876;1,47414;3,29789;359,3969;74,66788;359,9654
-0,01933;1,47749;3,30553;359,3519;74,63016;359,9937
-0,0198;1,48588;3,3225;359,3611;74,62778;-0,0002298661
-0,02205;1,60839;3,58742;359,3109;74,61006;0,02029038
-0,02216;1,60895;3,58491;359,3297;74,62671;-0,004540573
-0,02491;1,75501;3,89598;359,3502;74,62133;0,001297846
-0,02878;1,84545;4,08791;359,3086;74,62583;-0,0001887244
-0,03662;2,03561;4,49867;359,3736;74,62978;0,0107417
-0,04145;2,17279;4,79839;359,3746;74,64265;-0,0007917087
-0,04263;2,2035;4,86177;359,3612;74,6531;0,003459413
-0,04676;2,28597;5,04124;359,3687;74,65483;0,007699451
-0,0513;2,37435;5,2332;359,3442;74,66956;0,01950849
-0,06231;2,69076;5,92213;359,3335;74,67954;359,9902
-0,06437001;2,67137;5,87661;359,3871;74,67049;359,9724
-0,07376;2,87976;6,32305;359,3539;74,67794;359,9933
-0,12114;4,04789;8,88862;359,3935;74,70055;359,9914
-0,14374;4,63779;10,15287;359,3706;74,68899;0,01626454
-0,14405;4,57356;9,99329;359,3275;74,6862;0,04405968
-0,09294999;2,94734;6,43507;359,3063;74,68909;0,05179615
-0,0782;2,48425;5,42745;359,3998;74,72376;5,336378E-08
-0,08421;2,66349;5,82036;359,3503;74,73059;359,9844
-0,08777;2,79651;6,11197;359,3615;74,73421;0,01470092
-0,10334;3,277;7,15862;359,2757;74,7471;0,01172159
-0,11299;3,6343;7,93798;359,384;74,74725;0,009299627
-0,20105;6,23944;13,55472;359,424;74,7389;0,022815
-0,1962;6,12962;13,2911;359,4212;74,73259;0,01192182
-0,18173;5,70332;12,36478;359,43;74,80361;0,03071555
-0,16791;5,27376;11,42727;359,4141;74,66235;359,9742
-0,14579;4,56424;9,894589;359,4257;74,7584;359,9778
-0,1224;3,93934;8,53759;359,4803;74,80048;0,02321546
-0,10779;3,61829;7,83784;359,4528;74,65558;359,9774
-0,09505;3,25719;7,05795;359,5049;74,80501;0,02176286
-0,08332;2,93305;6,36663;359,4809;74,68158;359,9754
-0,06847;2,51069;5,46061;359,5113;74,7939;0,03346729
-0,07242;2,93129;6,40101;359,5073;74,75002;0,005252397
-0,05884;2,5374;5,5596;359,4937;74,74651;0,002795871
-0,04999;2,31313;5,08199;359,4844;74,68761;359,9595
-0,03935;1,97957;4,3652;359,4872;74,75599;359,9857
-0,03177;1,735;3,83994;359,4976;74,76524;0,004698924
-0,02542;1,38344;3,06;359,465;74,76227;0,003966591
-0,02235;1,23788;2,74133;359,3982;74,832;0,007344807
-0,01987;1,16316;2,57881;359,4301;74,73861;0,00869222
-0,01766;1,06479;2,36674;359,4263;74,74584;0,02079161
-0,01833;1,09418;2,42581;359,4622;74,71744;0,0374293
-0,01977;1,12421;2,48855;359,4569;74,76266;0,01095406
-0,02098;1,14488;2,52976;359,3564;74,66481;0,09039353
-0,02058;1,09747;2,42401;359,5418;74,75995;0,02700004
-0,02302;1,13896;2,51098;359,5112;74,76796;0,02196725
-0,02265;1,1099;2,44467;359,5354;74,7754;0,01725576
-0,02592;1,27891;2,82542;359,5245;74,81342;359,9908
-0,0281;1,33987;2,96079;359,563;74,82214;0,0134407
-0,02962;1,35206;2,98617;359,5489;74,83316;0,004751198
-0,04843;1,80296;3,95778;359,5718;74,85421;0,006566809
-0,03543;1,46742;3,22764;359,5791;74,83797;0,02640904
-0,0288;1,26606;2,7961;359,6124;74,90816;0,001547727
-0,02688;1,16572;2,58484;359,6224;74,9241;359,994
-0,02836;1,20664;2,67425;359,6087;74,90839;0,02513938
-0,02639;1,1685;2,59232;359,6555;74,94056;359,9854
-0,02893;1,21336;2,69182;359,5618;74,90041;0,02226003
-0,03095;1,226;2,71678;359,6756;74,95685;359,9761
-0,03365;1,27046;2,81413;359,6347;74,96846;359,9928
-0,03608;1,31168;2,90594;359,6055;74,9213;0,008970905
-0,03732;1,34681;2,98631;359,5268;74,93031;0,003837817
-0,04073;1,39952;3,10647;359,5428;74,9522;359,9741
-0,05472;1,87031;4,11229;359,54;74,94652;359,9924
-0,05594;1,88522;4,14325;359,6004;74,99651;359,9784
-0,05715;1,89531;4,15999;359,5286;74,96576;359,9903
-0,05175;1,73458;3,812;359,4834;74,93843;-3,201781E-07
-0,05847;1,8564;4,07838;359,4398;74,92133;359,9917
-0,06137;1,86414;4,10657;359,5324;74,97076;359,9501
-0,05591;1,7109;3,78035;359,5128;74,92237;-0,0007820849
-0,04916;1,52969;3,38891;359,4456;74,92997;359,9864
-0,04559;1,45202;3,21642;359,5052;74,91656;-0,00277871
-0,04749;1,50422;3,32788;359,4836;74,92348;359,9933
-0,04555;1,46713;3,25139;359,4549;74,93461;359,9856
-0,04369;1,44957;3,21335;359,4926;74,93254;0,01071602
-0,0422;1,44922;3,21525;359,4877;74,92403;5,336299E-07
-0,0399;1,40883;3,12558;359,502;74,93085;0,03034165
-0,03841;1,40811;3,12792;359,4992;74,93616;0,005860954
-0,03538;1,36755;3,04108;359,49;74,9332;0,01109181
-0,03094;1,27616;2,84459;359,4806;74,9277;0,01196407
-0,02777;1,19879;2,68186;359,4892;74,94386;0,01722687
-0,02468;1,13492;2,54891;359,4703;74,92341;0,01389371
-0,02148;1,06482;2,40219;359,48;74,91533;-0,001811596
-0,01966;0,97724;2,21094;359,4764;74,9195;9,071723E-07
-0,01537;0,82052;1,86085;359,5027;74,89251;359,9765
-0,01377;0,70242;1,59425;359,489;74,90613;-0,003583884
-0,01471;0,67223;1,53077;359,482;74,90997;359,9721
-0,01316;0,5658;1,2947;359,4942;74,90904;359,9923
-0,01322;0,55403;1,26839;359,4955;74,90979;359,9928
-0,01223;0,51063;1,16862;359,4731;74,93652;359,9865
-0,01093;0,44151;1,01223;359,4637;74,88641;0,02716787
-0,01133;0,45439;1,03664;359,5152;74,95621;359,9786
-0,01217;0,45535;1,03608;359,5191;74,9227;0,02001263
-0,01124;0,43871;0,99805;359,4686;74,93349;-0,003440029
-0,01084;0,45724;1,03811;359,5322;74,88286;0,004728516
-0,01134;0,50533;1,14437;359,4634;74,92152;0,009886225
-0,01125;0,50012;1,12989;359,47;74,92127;0,01119553
-0,01109;0,50593;1,14031;359,4474;74,90585;-0,001134211
-0,00998;0,44188;0,99693;359,414;74,91141;359,9854
-0,00942;0,39968;0,90372;359,4308;74,90337;359,9764
-0,009319999;0,38981;0,88457;359,3915;74,90131;-0,005130162
-0,00895;0,36402;0,82684;359,375;74,90063;0,0006832996
-0,008529999;0,34825;0,79167;359,4073;74,89934;359,965
-0,00871;0,34752;0,79189;359,3377;74,87669;0,009273641
-0,00907;0,34475;0,78867;359,3141;74,88893;-0,002145367
-0,00901;0,34119;0,78298;359,3304;74,87408;359,9937
-0,00775;0,31197;0,72178;359,3458;74,86609;359,9903
-0,00651;0,29046;0,67747;359,28;74,89106;0,0001458201
-0,00503;0,26952;0,63503;359,3863;74,84004;359,9865
-0,004;0,25026;0,59474;359,3168;74,89746;359,985
-0,00333;0,23678;0,56645;359,3843;74,85465;359,9761
-0,00262;0,22849;0,54849;359,3053;74,85782;0,001419343
-0,00206;0,21479;0,51829;359,3169;74,85278;-0,005602861
-0,00161;0,2061;0,49894;359,266;74,85651;0,004468617
-0,00101;0,20102;0,48805;359,2776;74,84715;359,9862
-0,00052;0,19138;0,4665;359,2888;74,83775;0,0009346874
-2E-05;0,1893;0,46225;359,2629;74,83572;-0,003824529
0,00033;0,19313;0,47056;359,2699;74,81526;0,01581824
0,00075;0,20493;0,49579;359,2665;74,80724;0,01744632
0,00117;0,21529;0,51719;359,2509;74,79984;359,9856
0,00161;0,25689;0,60465;359,1714;74,81367;0,0168405
0,00196;0,2721;0,63685;359,2398;74,78857;0,01161395
0,00239;0,29005;0,67559;359,2362;74,78963;0,004295156
0,00282;0,32277;0,74991;359,3161;74,77827;-0,004720424
0,00358;0,36885;0,84803;359,1575;74,84188;0,007710996
0,00494;0,40669;0,93537;359,3248;74,80302;359,9813
0,00564;0,43589;0,99878;359,2194;74,82095;0,004215525
0,00528;0,45727;1,0515;359,1761;74,86362;0,009209089
0,00451;0,45188;1,03979;359,3042;74,80398;359,9898
0,00561;0,50076;1,14921;359,1617;74,84433;0,02251402
0,00438;0,49004;1,12864;359,2313;74,81577;0,004678993
0,00404;0,48449;1,1134;359,2643;74,83154;359,9906
0,0037;0,48582;1,11781;359,226;74,82026;0,01067168
0,00296;0,4808;1,10905;359,3359;74,80611;359,9873
0,00219;0,46924;1,08466;359,2473;74,81377;0,01775234
0,00173;0,46602;1,07643;359,2292;74,84237;-0,004492644
0,00089;0,45495;1,05304;359,2326;74,84296;0,009544712
0,00059;0,46248;1,0689;359,2148;74,84769;0,0109059
0,00057;0,48093;1,11021;359,21;74,8598;0,004788925
0,00137;0,54978;1,27502;359,1949;74,85889;0,0164365
0,00911;0,64996;1,49806;359,2662;74,89603;359,9924
0,01344;0,33956;0,87602;359,2021;74,85902;0,01714973
0,03835;0,28202;0,89719;359,2182;74,86644;0,001235179
-Infini;+Infini;+Infini;359,2455;74,88567;-0,003776301
0,00056;0,15911;0,93033;359,1818;74,86044;0,01603177
0,02508;0,18498;0,9243;359,234;74,88186;359,9905
0,02397;0,21302;0,91811;359,209;74,87388;359,9919
0,03514;0,48031;1,43461;359,1984;74,86323;0,002613123
0,03314;0,78185;1,94135;359,2156;74,86676;0,001088984
0,02172;0,71963;1,70079;359,2237;74,86795;-0,003397504
0,01548;0,44656;1,03378;359,1928;74,86031;359,989
0,00977;0,39112;0,88649;359,2029;74,85019;0,001148517
0,00678;0,38877;0,88394;359,2444;74,86948;359,9847
0,00939;0,52206;1,19767;359,2337;74,86425;359,9878
0,01141;0,3798;0,90777;359,2131;74,86781;-0,001645671
0,007900001;0,30691;0,73959;359,2119;74,86295;0,001657865
0,00703;0,35412;0,83932;359,235;74,87273;359,9889
0,00905;0,51793;1,19598;359,2296;74,85052;0,0177713
0,0081;0,41611;0,97398;359,1887;74,86607;359,9911
0,0065;0,37685;0,88794;359,2227;74,85202;0,0127616
0,00608;0,36059;0,85449;359,2003;74,84935;359,9939
0,00585;0,35119;0,83578;359,2242;74,841;359,9939
0,00539;0,33141;0,78898;359,1689;74,8224;0,008461813
0,00462;0,25039;0,60476;359,2324;74,86504;359,9893
0,0049;0,24832;0,59862;359,1867;74,8204;0,01410368
0,00495;0,22148;0,53781;359,2385;74,8679;359,982
0,00507;0,20316;0,49661;359,177;74,83667;0,008254976
0,00503;0,1918;0,47098;359,1999;74,86166;359,9934
0,00511;0,18542;0,45443;359,234;74,86797;359,9892
0,00443;0,16575;0,41037;359,1887;74,84736;0,001275906
0,00536;0,18646;0,45527;359,2104;74,85444;-0,003620317
0,0065;0,19625;0,47602;359,2017;74,84385;359,9885
0,00788;0,19669;0,47652;359,2116;74,83856;359,9933
0,0085;0,19703;0,47665;359,2119;74,84092;359,9831
0,00572;0,17251;0,42467;359,2195;74,83632;359,9886
0,00899;0,19951;0,48049;359,2234;74,8217;0,002777714
0,0112;0,20301;0,48658;359,2097;74,83244;0,001630863
0,01276;0,20144;0,48225;359,2031;74,8372;0,002222748
0,00978;0,1841;0,44306;359,2096;74,83233;0,006648808
0,00933;0,17697;0,42392;359,1928;74,84327;0,009506298
0,00754;0,16305;0,39157;359,1933;74,82682;-0,00123097
0,00748;0,16668;0,39956;359,188;74,85313;0,002486892
0,00718;0,16576;0,39676;359,1644;74,82522;0,001606092
0,00744;0,16279;0,38977;359,1736;74,83554;0,01285648
0,00721;0,15608;0,37421;359,2175;74,84973;-0,004102872
0,00678;0,14584;0,35052;359,1755;74,81998;0,005338185
0,00565;0,12806;0,31188;359,2046;74,85456;-0,003549212
0,0048;0,1139;0,27999;359,1833;74,85076;0,01997558
0,00451;0,11089;0,2721;359,147;74,82317;0,0071623
0,00437;0,10894;0,2666;359,1769;74,85677;359,99
0,00442;0,10982;0,26956;359,1954;74,84962;359,9903
0,00412;0,10352;0,25564;359,1887;74,82522;0,006047511
0,00366;0,09473;0,23545;359,1792;74,83652;359,9941
0,00526;0,10094;0,24701;359,1946;74,83425;359,9916
0,00649;0,11011;0,26468;359,1483;74,8084;0,005498616
0,00718;0,1137;0,27163;359,2179;74,83451;359,9741
0,00745;0,11793;0,2803;359,1432;74,81668;-0,0009511836
0,0068;0,11916;0,28321;359,1631;74,81426;0,004524816
0,00714;0,12137;0,28801;359,1736;74,8316;-0,002713735
0,00739;0,12351;0,29291;359,17;74,8261;-0,002314983
0,00742;0,1316;0,3103;359,1581;74,82137;0,001069173
0,00784;0,13278;0,31405;359,1497;74,82765;-0,004211595
0,0083;0,14393;0,33868;359,1697;74,82831;0,001294457
0,008020001;0,13846;0,32731;359,166;74,80878;0,004417839
0,0089;0,14911;0,35333;359,1611;74,81417;359,9935
0,00971;0,16635;0,39221;359,1583;74,80213;0,00418613
0,00961;0,17163;0,40451;359,1721;74,80672;359,9905
0,00912;0,17073;0,40285;359,1571;74,80923;-0,003099854
0,00936;0,17204;0,40784;359,1665;74,80984;359,9894
0,00949;0,17959;0,42546;359,1561;74,81181;359,989
0,00959;0,18173;0,43173;359,1683;74,81625;8,00497E-08
0,01006;0,19306;0,45868;359,166;74,80196;359,9872
0,01003;0,19596;0,46526;359,1711;74,82227;0,0007520399
0,01051;0,2064;0,48979;359,1582;74,81664;-0,003197301
0,01079;0,21086;0,50008;359,165;74,82883;0,002546944
0,0108;0,21074;0,49986;359,1681;74,81947;0,003470902
0,01083;0,21021;0,49908;359,1322;74,82702;359,9903
0,01148;0,21948;0,52148;359,1874;74,81261;0,0009401793
0,01176;0,22249;0,52886;359,1908;74,81451;0,003845487
0,01135;0,21888;0,52186;359,1658;74,82594;0,001192581
0,01116;0,21592;0,51521;359,1843;74,82043;0,01611106
0,00759;0,23236;0,54871;359,2031;74,81992;0,00500141
0,00537;0,22877;0,53895;359,2127;74,83522;-0,004254221
0,00708;0,22327;0,52755;359,136;74,8376;0,004185194
0,00728;0,2131;0,5051;359,1611;74,8393;0,01022277
0,00456;0,20291;0,48068;359,1546;74,85683;-0,003105646
0,00513;0,20119;0,47694;359,1581;74,84258;0,007772019
0,00293;0,18801;0,44652;359,1581;74,85938;0,003383202
0,00323;0,1854;0,44113;359,1624;74,84769;0,007078833
0,00382;0,18881;0,44844;359,2003;74,86147;-0,002853509
0,00236;0,18211;0,43244;359,1667;74,84607;0,004609718
0,00351;0,19969;0,47075;359,1698;74,84561;0,004375169
0,00474;0,21135;0,49624;359,2015;74,87562;359,9772
0,00531;0,22252;0,52079;359,1616;74,86135;-0,001294699
0,00282;0,21838;0,51115;359,1641;74,8533;359,9937
0,00454;0,23723;0,55221;359,1757;74,85989;-0,003567488
0,00522;0,24245;0,5638;359,1698;74,86443;0,008186949
0,00278;0,23604;0,54989;359,1611;74,86118;359,9912
0,00139;0,2359;0,54953;359,1799;74,86156;359,9812
0,00037;0,23674;0,55131;359,1848;74,85261;359,981
0,00234;0,27103;0,62499;359,1642;74,85484;-0,002900391
0,00288;0,27523;0,63463;359,1584;74,85293;-0,001005987
0,00282;0,26835;0,6205;359,1778;74,85229;359,993
0,00026;0,25262;0,58576;359,1664;74,84849;0,008039342
-0,00089;0,2475;0,57395;359,179;74,84895;0,002741508
-0,00178;0,23402;0,544;359,1501;74,85939;0,009191859
-0,00231;0,22797;0,52991;359,169;74,83514;0,02349395
-0,00226;0,2308;0,5353;359,1609;74,84784;0,00348369
-0,00227;0,23953;0,5536;359,1633;74,84016;0,00824601
-0,00216;0,23888;0,55175;359,1793;74,8438;-0,002096923
-0,0023;0,21306;0,49652;359,1697;74,83955;-0,003552258
-0,00235;0,17837;0,42068;359,1568;74,825;0,006465021
-0,00225;0,1744;0,41142;359,177;74,84265;359,9938
-0,00221;0,16098;0,3823;359,195;74,82748;0,003169494
-0,00217;0,15936;0,37897;359,1374;74,85009;0,004056765
-0,00209;0,16155;0,38382;359,2058;74,86004;359,9916
-0,00225;0,16111;0,38279;359,1764;74,85052;-0,001028877
-0,00242;0,15778;0,37558;359,193;74,85258;359,9909
-0,00261;0,16423;0,38943;359,1414;74,84351;0,01123388
-0,00291;0,17134;0,40439;359,171;74,85173;359,9915
-0,00325;0,17707;0,41591;359,202;74,84504;359,9909
-0,00339;0,22578;0,52098;359,1627;74,84585;0,0160164
-0,00381;0,21459;0,49686;359,2295;74,86142;0,01765283
-0,00404;0,22551;0,52011;359,1613;74,84589;0,0159109
-0,00451;0,24094;0,55268;359,1156;74,8949;0,01776514
-0,00496;0,25804;0,58939;359,1615;74,86875;-1,600997E-07
-0,00525;0,27756;0,63133;359,1555;74,87106;-0,003949666
-0,00548;0,2923;0,66318;359,1971;74,8865;359,993
-0,00575;0,29068;0,65979;359,1344;74,867;0,01795504
-0,00466;0,3187;0,7218;359,1409;74,88118;0,01263311
-0,00263;0,3269;0,74155;359,1624;74,87495;0,01405301
-0,00188;0,31285;0,71239;359,1787;74,88302;0,0129677
-0,00052;0,30569;0,69817;359,1548;74,88184;0,001948203
0,00055;0,29828;0,68335;359,1457;74,87518;0,003119716
0,0014;0,29037;0,66644;359,1806;74,90635;359,9789
0,00265;0,27626;0,63612;359,168;74,88805;359,9887
0,004;0,26079;0,60361;359,1411;74,88212;0,01142987
0,0054;0,24752;0,57496;359,1621;74,89316;-0,005071184
0,00667;0,23448;0,54747;359,1842;74,89439;359,9842
0,00701;0,22831;0,53438;359,1375;74,88286;0,003825072
0,00724;0,22273;0,52263;359,1093;74,87075;0,00183829
0,00737;0,22157;0,52031;359,1805;74,88348;359,9838
0,00739;0,2178;0,51201;359,1415;74,88071;359,9933
0,00746;0,21665;0,50926;359,1366;74,87543;-0,001603169
0,00749;0,21523;0,50617;359,1196;74,87166;0,00847014
0,00752;0,21521;0,50616;359,1569;74,88402;-0,003053105
0,00753;0,21329;0,50214;359,1331;74,87883;0,004038758
0,00734;0,2136;0,50357;359,1849;74,90671;359,9877
0,00763;0,21745;0,51214;359,1489;74,88807;0,002389149
0,00779;0,21798;0,51325;359,0976;74,87226;0,01986414
0,00768;0,21729;0,51107;359,1598;74,89034;-0,004896331
0,00756;0,21445;0,5047;359,1297;74,88199;0,00403588
0,0076;0,21752;0,51087;359,1214;74,88254;-0,002076222
0,0073;0,21773;0,51143;359,1451;74,87492;0,002077062
0,00711;0,21693;0,50991;359,0992;74,87811;0,007797117
0,00693;0,21544;0,50739;359,1539;74,89133;0,005056893
0,00752;0,2248;0,52665;359,1371;74,87904;359,9892
0,00694;0,22452;0,52655;359,1512;74,8801;359,9913
0,00641;0,22257;0,52208;359,1242;74,8641;0,008842072
0,00553;0,20866;0,48974;359,1537;74,88528;359,9762
0,00509;0,20759;0,48677;359,1151;74,85188;0,001264429
0,00483;0,20865;0,48911;359,1567;74,86818;359,9937
0,00477;0,21061;0,49352;359,1265;74,85365;0,001210098
0,00478;0,21429;0,50119;359,1566;74,84074;359,9934
0,00474;0,213;0,49832;359,1402;74,88169;0,005619237
0,00484;0,21656;0,50565;359,1838;74,88413;0,0004042761
0,00484;0,21685;0,50626;359,1373;74,87993;0,005205194
0,00487;0,21229;0,49685;359,105;74,88825;0,01811502
0,00478;0,20555;0,48329;359,1382;74,90041;359,9918
0,00733;0,21939;0,50907;359,175;74,87973;-0,001709032
0,00546;0,19599;0,46;359,0878;74,90932;0,00555605
0,00484;0,18435;0,43425;359,143;74,92239;359,9924
0,00496;0,18419;0,43521;359,1126;74,92184;0,001143473
0,00511;0,18067;0,42832;359,1104;74,90704;0,02203919
0,00531;0,1803;0,42778;359,1463;74,93334;359,97
0,00548;0,17697;0,42047;359,071;74,90697;0,02977885
0,00779;0,18109;0,42785;359,1399;74,92677;359,9929
0,00656;0,17121;0,40709;359,1083;74,91048;-0,004794813
0,00611;0,16784;0,39926;359,1396;74,9251;0,00282623
0,00639;0,17312;0,41238;359,1312;74,92178;359,9855
0,00653;0,17515;0,41716;359,0654;74,90307;0,02692317
0,0062;0,1669;0,39761;359,1193;74,90433;359,9916
0,0063;0,16253;0,38752;359,1199;74,87425;0,002172176
0,00637;0,16145;0,38499;359,1003;74,90947;359,9932
0,00646;0,16268;0,38732;359,1319;74,9129;359,9768
0,00669;0,16585;0,39478;359,0739;74,93276;359,9892
0,0063;0,16144;0,38457;359,1;74,88664;0,01384514
0,00636;0,16472;0,39234;359,1042;74,91044;-0,003552586
0,00617;0,15853;0,37799;359,0982;74,89291;0,0190283
0,00622;0,15793;0,37723;359,1143;74,89935;0,009161472
0,0063;0,15746;0,37627;359,175;74,86369;0,003670273
0,0065;0,15972;0,3827;359,1198;74,91245;359,9887
0,0064;0,15937;0,38285;359,1286;74,89535;0,008804411
0,00629;0,15767;0,37967;359,1248;74,88133;0,005603037
0,00615;0,15662;0,3776;359,1602;74,90252;-0,002433196
