 0,625585 ; 1,166692 ; 0,9894513;0.0; -1.0; 0.0; 0.0;
 0,6255578 ; 1,166658 ; 0,9894007;0.0; -1.0; 0.0; 0.0;
 0,6255578 ; 1,166658 ; 0,9894007;0.0; -1.0; 0.0; 0.0;
 0,6255578 ; 1,166658 ; 0,9894007;0.0; -1.0; 0.0; 0.0;
 0,6255578 ; 1,166658 ; 0,9894007;0.0; -1.0; 0.0; 0.0;
 0,6255578 ; 1,166658 ; 0,9894007;0.0; -1.0; 0.0; 0.0;
 0,6255578 ; 1,166658 ; 0,9894007;0.0; -1.0; 0.0; 0.0;
 0,6255578 ; 1,166658 ; 0,9894007;0.0; -1.0; 0.0; 0.0;
 0,6255578 ; 1,166658 ; 0,9894007;0.0; -1.0; 0.0; 0.0;
 0,6255578 ; 1,166658 ; 0,9894007;0.0; -1.0; 0.0; 0.0;
 0,6255578 ; 1,166658 ; 0,9894007;0.0; -1.0; 0.0; 0.0;
 0,6253161 ; 1,166787 ; 0,9884003;0.0; -1.0; 0.0; 0.0;
 0,6254042 ; 1,166735 ; 0,9882238;0.0; -1.0; 0.0; 0.0;
 0,6252441 ; 1,166821 ; 0,9881604;0.0; -1.0; 0.0; 0.0;
 0,6253252 ; 1,166755 ; 0,9879938;0.0; -1.0; 0.0; 0.0;
 0,6255131 ; 1,16668 ; 0,9878128;0.0; -1.0; 0.0; 0.0;
 0,6254324 ; 1,166707 ; 0,9876881;0.0; -1.0; 0.0; 0.0;
 0,6253834 ; 1,166712 ; 0,9876051;0.0; -1.0; 0.0; 0.0;
 0,6254435 ; 1,166683 ; 0,9875371;0.0; -1.0; 0.0; 0.0;
 0,6254559 ; 1,166656 ; 0,9874641;0.0; -1.0; 0.0; 0.0;
 0,6251841 ; 1,166643 ; 0,9873412;0.0; -1.0; 0.0; 0.0;
 0,6264125 ; 1,164908 ; 0,9879043;0.0; -1.0; 0.0; 0.0;
 0,6262898 ; 1,165152 ; 0,9878272;0.0; -1.0; 0.0; 0.0;
 0,6255287 ; 1,166527 ; 0,9872304;0.0; -1.0; 0.0; 0.0;
 0,6255034 ; 1,166468 ; 0,9871396;0.0; -1.0; 0.0; 0.0;
 0,6255449 ; 1,166496 ; 0,987107;0.0; -1.0; 0.0; 0.0;
 0,6255823 ; 1,166482 ; 0,9870747;0.0; -1.0; 0.0; 0.0;
 0,6255823 ; 1,166482 ; 0,9870747;0.0; -1.0; 0.0; 0.0;
 0,6255823 ; 1,166482 ; 0,9870747;0.0; -1.0; 0.0; 0.0;
 0,6255823 ; 1,166482 ; 0,9870747;0.0; -1.0; 0.0; 0.0;
 0,6255823 ; 1,166482 ; 0,9870747;0.0; -1.0; 0.0; 0.0;
 0,6255823 ; 1,166482 ; 0,9870747;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6255838 ; 1,166515 ; 0,986917;0.0; -1.0; 0.0; 0.0;
 0,6263821 ; 1,165102 ; 0,9862902;0.0; -1.0; 0.0; 0.0;
 0,6263821 ; 1,165102 ; 0,9862902;0.0; -1.0; 0.0; 0.0;
 0,6263821 ; 1,165102 ; 0,9862902;0.0; -1.0; 0.0; 0.0;
 0,6256249 ; 1,16626 ; 0,985884;-0.1; -1.0; 0.0; 0.0;
 0,6256206 ; 1,166281 ; 0,9859024;-0.1; -1.0; 0.0; 0.0;
 0,6256462 ; 1,166267 ; 0,9859167;-0.1; -1.0; 0.0; 0.0;
 0,6256202 ; 1,166295 ; 0,9859216;-0.1; -1.0; 0.0; 0.0;
 0,6256202 ; 1,166295 ; 0,9859216;-0.1; -1.0; 0.0; 0.0;
 0,6256202 ; 1,166295 ; 0,9859216;-0.1; -1.0; 0.0; 0.0;
 0,6256202 ; 1,166295 ; 0,9859216;-0.1; -1.0; 0.0; 0.0;
 0,6256202 ; 1,166295 ; 0,9859216;-0.1; -1.0; 0.0; 0.0;
 0,625719 ; 1,166212 ; 0,9860274;-0.1; -1.0; 0.0; 0.0;
 0,625719 ; 1,166212 ; 0,9860274;-0.1; -1.0; 0.0; 0.0;
 0,6257396 ; 1,166135 ; 0,9860629;-0.1; -1.0; 0.0; 0.0;
 0,6256693 ; 1,166168 ; 0,9861106;-0.1; -1.0; 0.0; 0.0;
 0,6256693 ; 1,166168 ; 0,9861106;-0.1; -1.0; 0.0; 0.0;
 0,6256693 ; 1,166168 ; 0,9861106;-0.1; -1.0; 0.0; 0.0;
 0,6256693 ; 1,166168 ; 0,9861106;-0.1; -1.0; 0.0; 0.0;
 0,6256693 ; 1,166168 ; 0,9861106;-0.1; -1.0; 0.0; 0.0;
 0,6256693 ; 1,166168 ; 0,9861106;-0.1; -1.0; 0.0; 0.0;
 0,6256693 ; 1,166168 ; 0,9861106;-0.1; -1.0; 0.0; 0.0;
 0,6256693 ; 1,166168 ; 0,9861106;-0.1; -1.0; 0.0; 0.0;
 0,6256693 ; 1,166168 ; 0,9861106;-0.1; -1.0; 0.0; 0.0;
 0,6256693 ; 1,166168 ; 0,9861106;-0.1; -1.0; 0.0; 0.0;
 0,6261706 ; 1,165151 ; 0,9865357;0.0; -1.0; 0.0; 0.0;
 0,6261706 ; 1,165151 ; 0,9865357;0.0; -1.0; 0.0; 0.0;
 0,6261706 ; 1,165151 ; 0,9865357;0.0; -1.0; 0.0; 0.0;
 0,6261706 ; 1,165151 ; 0,9865357;0.0; -1.0; 0.0; 0.0;
 0,6261706 ; 1,165151 ; 0,9865357;0.0; -1.0; 0.0; 0.0;
 0,6261706 ; 1,165151 ; 0,9865357;0.0; -1.0; 0.0; 0.0;
 0,6261706 ; 1,165151 ; 0,9865357;0.0; -1.0; 0.0; 0.0;
 0,6251684 ; 1,166364 ; 0,9861628;0.0; -1.0; 0.0; 0.0;
 0,6251487 ; 1,166377 ; 0,9861616;0.0; -1.0; 0.0; 0.0;
 0,6251487 ; 1,166377 ; 0,9861616;0.0; -1.0; 0.0; 0.0;
 0,6251211 ; 1,16638 ; 0,986176;0.0; -1.0; 0.0; 0.0;
 0,6258235 ; 1,16634 ; 0,9860834;0.0; -1.0; 0.0; 0.0;
 0,6258898 ; 1,166329 ; 0,9861157;0.0; -1.0; 0.0; 0.0;
 0,6258894 ; 1,166337 ; 0,9861203;0.0; -1.0; 0.0; 0.0;
 0,6259356 ; 1,166309 ; 0,9861344;0.0; -1.0; 0.0; 0.0;
 0,6259776 ; 1,166289 ; 0,9861698;0.0; -1.0; 0.0; 0.0;
 0,6260061 ; 1,166293 ; 0,9861974;0.0; -1.0; 0.0; 0.0;
 0,6260061 ; 1,166293 ; 0,9861974;0.0; -1.0; 0.0; 0.0;
 0,62604 ; 1,166301 ; 0,986253;0.0; -1.0; 0.0; 0.0;
 0,6259384 ; 1,166354 ; 0,9863414;0.0; -1.0; 0.0; 0.0;
 0,6259384 ; 1,166354 ; 0,9863414;0.0; -1.0; 0.0; 0.0;
 0,6262431 ; 1,166259 ; 0,9863403;0.0; -1.0; 0.0; 0.0;
 0,6254144 ; 1,166344 ; 0,986477;0.0; -1.0; 0.0; 0.0;
 0,6255004 ; 1,166311 ; 0,9864998;0.0; -1.0; 0.0; 0.0;
 0,6255004 ; 1,166311 ; 0,9864998;0.0; -1.0; 0.0; 0.0;
 0,6255004 ; 1,166311 ; 0,9864998;0.0; -1.0; 0.0; 0.0;
 0,6255004 ; 1,166311 ; 0,9864998;0.0; -1.0; 0.0; 0.0;
 0,6255004 ; 1,166311 ; 0,9864998;0.0; -1.0; 0.0; 0.0;
 0,6255004 ; 1,166311 ; 0,9864998;0.0; -1.0; 0.0; 0.0;
 0,6255004 ; 1,166311 ; 0,9864998;0.0; -1.0; 0.0; 0.0;
 0,6255004 ; 1,166311 ; 0,9864998;0.0; -1.0; 0.0; 0.0;
 0,6255004 ; 1,166311 ; 0,9864998;0.0; -1.0; 0.0; 0.0;
 0,6255004 ; 1,166311 ; 0,9864998;0.0; -1.0; 0.0; 0.0;
 0,6262293 ; 1,165985 ; 0,9868372;0.0; -1.0; 0.0; 0.0;
 0,6262293 ; 1,165985 ; 0,9868372;0.0; -1.0; 0.0; 0.0;
 0,6262293 ; 1,165985 ; 0,9868372;0.0; -1.0; 0.0; 0.0;
 0,6258221 ; 1,165097 ; 0,9872987;-0.1; -1.0; 0.0; 0.0;
 0,6258221 ; 1,165097 ; 0,9872987;-0.1; -1.0; 0.0; 0.0;
 0,6258221 ; 1,165097 ; 0,9872987;-0.1; -1.0; 0.0; 0.0;
 0,6258221 ; 1,165097 ; 0,9872987;-0.1; -1.0; 0.0; 0.0;
 0,6262323 ; 1,166012 ; 0,9866468;0.0; -1.0; 0.0; 0.0;
 0,626204 ; 1,166081 ; 0,986631;0.0; -1.0; 0.0; 0.0;
 0,6262624 ; 1,166057 ; 0,9865288;0.0; -1.0; 0.0; 0.0;
 0,6256115 ; 1,166093 ; 0,9865501;0.0; -1.0; 0.0; 0.0;
 0,6261309 ; 1,166095 ; 0,9864572;0.0; -1.0; 0.0; 0.0;
 0,6261948 ; 1,166063 ; 0,9863729;0.0; -1.0; 0.0; 0.0;
 0,6261883 ; 1,166026 ; 0,9862778;0.0; -1.0; 0.0; 0.0;
 0,6254432 ; 1,166115 ; 0,9864377;0.0; -1.0; 0.0; 0.0;
 0,6260094 ; 1,166064 ; 0,9863414;0.0; -1.0; 0.0; 0.0;
 0,6259964 ; 1,166057 ; 0,986366;0.0; -1.0; 0.0; 0.0;
 0,6259323 ; 1,166056 ; 0,9863956;0.0; -1.0; 0.0; 0.0;
 0,6259696 ; 1,166014 ; 0,9864118;0.0; -1.0; 0.0; 0.0;
 0,6259257 ; 1,166087 ; 0,9866146;0.0; -1.0; 0.0; 0.0;
 0,6258187 ; 1,166041 ; 0,9864972;0.0; -1.0; 0.0; 0.0;
 0,6256797 ; 1,166036 ; 0,9865295;0.0; -1.0; 0.0; 0.0;
 0,6258491 ; 1,166088 ; 0,9866177;0.0; -1.0; 0.0; 0.0;
 0,6258292 ; 1,166015 ; 0,9866091;0.0; -1.0; 0.0; 0.0;
 0,6257977 ; 1,166008 ; 0,986631;0.0; -1.0; 0.0; 0.0;
 0,6255564 ; 1,166033 ; 0,9867104;0.0; -1.0; 0.0; 0.0;
 0,6255345 ; 1,166057 ; 0,9867427;0.0; -1.0; 0.0; 0.0;
 0,625533 ; 1,166025 ; 0,9867657;0.0; -1.0; 0.0; 0.0;
 0,625603 ; 1,166072 ; 0,9868509;0.0; -1.0; 0.0; 0.0;
 0,6255473 ; 1,165991 ; 0,9868765;0.0; -1.0; 0.0; 0.0;
 0,6257011 ; 1,165759 ; 0,986825;0.0; -1.0; 0.0; 0.0;
 0,62545 ; 1,166004 ; 0,9870048;0.0; -1.0; 0.0; 0.0;
 0,6256725 ; 1,165773 ; 0,9869728;0.0; -1.0; 0.0; 0.0;
 0,6256887 ; 1,165832 ; 0,9871655;0.0; -1.0; 0.0; 0.0;
 0,6256179 ; 1,165816 ; 0,9872179;0.0; -1.0; 0.0; 0.0;
 0,6255917 ; 1,165815 ; 0,9872854;0.0; -1.0; 0.0; 0.0;
 0,6253638 ; 1,166083 ; 0,9874865;0.0; -1.0; 0.0; 0.0;
 0,6253887 ; 1,166111 ; 0,9875407;0.0; -1.0; 0.0; 0.0;
 0,6254122 ; 1,166119 ; 0,987592;0.0; -1.0; 0.0; 0.0;
 0,6253727 ; 1,166132 ; 0,9876336;0.0; -1.0; 0.0; 0.0;
 0,6253646 ; 1,166184 ; 0,9877459;0.0; -1.0; 0.0; 0.0;
 0,6252607 ; 1,166132 ; 0,98773;0.0; -1.0; 0.0; 0.0;
 0,6261395 ; 1,164541 ; 0,9883208;0.0; -1.0; 0.0; 0.0;
 0,6259888 ; 1,16477 ; 0,9883699;0.0; -1.0; 0.0; 0.0;
 0,6248658 ; 1,166137 ; 0,9876884;0.0; -1.0; 0.0; 0.0;
 0,6248423 ; 1,166163 ; 0,9876935;0.0; -1.0; 0.0; 0.0;
 0,6260108 ; 1,164594 ; 0,9883631;0.0; -1.0; 0.0; 0.0;
 0,6256989 ; 1,165004 ; 0,9883457;0.0; -1.0; 0.0; 0.0;
 0,6247038 ; 1,16636 ; 0,9876966;0.0; -1.0; 0.0; 0.0;
 0,6246201 ; 1,166425 ; 0,9876879;0.0; -1.0; 0.0; 0.0;
 0,6245918 ; 1,166398 ; 0,98756;0.0; -1.0; 0.0; 0.0;
 0,6245434 ; 1,166505 ; 0,9875699;0.0; -1.0; 0.0; 0.0;
 0,6244864 ; 1,166534 ; 0,9875884;0.0; -1.0; 0.0; 0.0;
 0,6244376 ; 1,166564 ; 0,9875481;0.0; -1.0; 0.0; 0.0;
 0,6244129 ; 1,166571 ; 0,9875178;0.0; -1.0; 0.0; 0.0;
 0,6537303 ; 1,179633 ; 0,9864794;0.0; 0.0; 0.5; 0.9;
 0,6254798 ; 1,165262 ; 0,9882044;0.0; -1.0; 0.0; 0.0;
 0,6533905 ; 1,179326 ; 0,9865444;0.0; 0.0; 0.5; 0.9;
 0,6254528 ; 1,165312 ; 0,9881707;0.0; -1.0; 0.0; 0.0;
 0,6535497 ; 1,179555 ; 0,9864914;0.0; 0.0; 0.5; 0.9;
 0,6253698 ; 1,165354 ; 0,9882256;0.0; -1.0; 0.0; 0.0;
 0,6275544 ; 1,168829 ; 0,9881421;0.0; -0.2; 0.5; 0.9;
 0,6242014 ; 1,166977 ; 0,9874018;0.0; -1.0; 0.0; 0.0;
 0,6274065 ; 1,169051 ; 0,9880527;0.0; -0.2; 0.5; 0.9;
 0,6240211 ; 1,167223 ; 0,9872923;0.0; -1.0; 0.0; 0.0;
 0,6239462 ; 1,167516 ; 0,9873233;0.0; -1.0; 0.0; 0.0;
 0,6238064 ; 1,167647 ; 0,9873037;0.0; -1.0; 0.0; 0.0;
 0,623638 ; 1,167805 ; 0,9873432;0.0; -1.0; 0.0; 0.0;
 0,624568 ; 1,16662 ; 0,9882463;0.0; -1.0; 0.0; 0.0;
 0,6222794 ; 1,168226 ; 0,9876907;0.0; -1.0; 0.0; 0.0;
 0,6222794 ; 1,168226 ; 0,9876907;0.0; -1.0; 0.0; 0.0;
 0,6219269 ; 1,16846 ; 0,9878098;0.0; -1.0; 0.0; 0.0;
 0,6217478 ; 1,168566 ; 0,9878865;0.0; -1.0; 0.0; 0.0;
 0,6217478 ; 1,168566 ; 0,9878865;0.0; -1.0; 0.0; 0.0;
 0,6224477 ; 1,168597 ; 0,9878296;0.0; -1.0; 0.0; 0.0;
 0,6220535 ; 1,167675 ; 0,988393;0.0; -1.0; 0.0; 0.0;
 0,6217103 ; 1,167846 ; 0,98836;0.0; -1.0; 0.0; 0.0;
 0,6217103 ; 1,167846 ; 0,98836;0.0; -1.0; 0.0; 0.0;
 0,6211035 ; 1,1691 ; 0,9877415;0.0; -1.0; 0.0; 0.0;
 0,6207258 ; 1,168264 ; 0,9882153;0.0; -1.0; 0.0; 0.0;
 0,6207258 ; 1,168264 ; 0,9882153;0.0; -1.0; 0.0; 0.0;
 0,6200891 ; 1,169498 ; 0,9876125;0.0; -1.0; 0.0; 0.0;
 0,6199979 ; 1,169587 ; 0,9876443;0.0; -1.0; 0.0; 0.0;
 0,6197465 ; 1,169702 ; 0,9876333;0.0; -1.0; 0.0; 0.0;
 0,6203975 ; 1,16853 ; 0,9884837;0.0; -1.0; 0.0; 0.0;
 0,6201514 ; 1,168698 ; 0,988525;0.0; -1.0; 0.0; 0.0;
 0,6201514 ; 1,168698 ; 0,988525;0.0; -1.0; 0.0; 0.0;
 0,6186693 ; 1,170266 ; 0,9875839;0.0; -1.0; 0.0; 0.0;
 0,6183795 ; 1,170409 ; 0,9875524;0.0; -1.0; 0.0; 0.0;
 0,619039 ; 1,16928 ; 0,9883922;0.0; -1.0; 0.0; 0.0;
 0,6188268 ; 1,169413 ; 0,988362;0.0; -1.0; 0.0; 0.0;
 0,6175999 ; 1,170838 ; 0,9874305;0.0; -1.0; 0.0; 0.0;
 0,6183614 ; 1,169723 ; 0,988251;0.0; -1.0; 0.0; 0.0;
 0,6183614 ; 1,169723 ; 0,988251;0.0; -1.0; 0.0; 0.0;
 0,6183614 ; 1,169723 ; 0,988251;0.0; -1.0; 0.0; 0.0;
 0,6157762 ; 1,171857 ; 0,9868274;0.0; -1.0; 0.0; 0.0;
 0,6156232 ; 1,172019 ; 0,986759;0.0; -1.0; 0.0; 0.0;
 0,6150061 ; 1,172009 ; 0,9865268;0.0; -1.0; 0.0; 0.0;
 0,6152802 ; 1,172338 ; 0,9865518;0.0; -1.0; 0.0; 0.0;
 0,6149541 ; 1,172652 ; 0,9863397;0.0; -1.0; 0.0; 0.0;
 0,6147469 ; 1,172791 ; 0,9862335;0.0; -1.0; 0.0; 0.0;
 0,6145442 ; 1,172943 ; 0,9860833;0.0; -1.0; 0.0; 0.0;
 0,6143809 ; 1,17304 ; 0,9859484;0.0; -1.0; 0.0; 0.0;
 0,6155874 ; 1,172863 ; 0,985727;0.0; -1.0; 0.0; 0.0;
 0,6147386 ; 1,173135 ; 0,9858306;0.0; -1.0; 0.0; 0.0;
 0,6153861 ; 1,173178 ; 0,985414;0.0; -1.0; 0.0; 0.0;
 0,6151539 ; 1,172379 ; 0,9852058;-0.1; -1.0; 0.0; 0.0;
 0,6144876 ; 1,173147 ; 0,9845161;0.0; -1.0; 0.0; 0.0;
 0,6144643 ; 1,173268 ; 0,9842829;0.0; -1.0; 0.0; 0.0;
 0,614324 ; 1,173424 ; 0,9840508;0.0; -1.0; 0.0; 0.0;
 0,6141849 ; 1,173553 ; 0,9838467;0.0; -1.0; 0.0; 0.0;
 0,6138408 ; 1,173665 ; 0,9835945;0.0; -1.0; 0.0; 0.0;
 0,6140351 ; 1,173801 ; 0,9834516;0.0; -1.0; 0.0; 0.0;
 0,6137101 ; 1,173924 ; 0,9832272;0.0; -1.0; 0.0; 0.0;
 0,6135294 ; 1,174044 ; 0,9830633;0.0; -1.0; 0.0; 0.0;
 0,6132579 ; 1,174187 ; 0,9829036;0.0; -1.0; 0.0; 0.0;
 0,6132175 ; 1,17442 ; 0,9827706;0.0; -1.0; 0.0; 0.0;
 0,6129681 ; 1,174495 ; 0,98269;0.0; -1.0; 0.0; 0.0;
 0,6128206 ; 1,174707 ; 0,9825621;0.0; -1.0; 0.0; 0.0;
 0,6124868 ; 1,17472 ; 0,9824684;0.0; -1.0; 0.0; 0.0;
 0,6123284 ; 1,174842 ; 0,9824384;0.0; -1.0; 0.0; 0.0;
 0,6122206 ; 1,174927 ; 0,98241;0.0; -1.0; 0.0; 0.0;
 0,6121651 ; 1,175022 ; 0,9824221;0.0; -1.0; 0.0; 0.0;
 0,6118775 ; 1,175231 ; 0,9825566;0.0; -1.0; 0.0; 0.0;
 0,6117306 ; 1,175154 ; 0,9823614;0.0; -1.0; 0.0; 0.0;
 0,6117321 ; 1,175214 ; 0,9823939;0.0; -1.0; 0.0; 0.0;
 0,6114717 ; 1,175239 ; 0,9823576;0.0; -1.0; 0.0; 0.0;
 0,6114081 ; 1,175284 ; 0,982369;0.0; -1.0; 0.0; 0.0;
 0,6116258 ; 1,174631 ; 0,9828071;0.0; -1.0; 0.0; 0.0;
 0,6115668 ; 1,174672 ; 0,982866;0.0; -1.0; 0.0; 0.0;
 0,5969351 ; 1,175589 ; 0,9823011;0.0; 0.0; 0.0; -1.0;
 0,6109224 ; 1,175483 ; 0,9823438;0.0; -1.0; 0.0; 0.0;
 0,6099756 ; 1,175059 ; 0,9824179;0.0; -0.2; -0.6; 0.8;
 0,6107663 ; 1,175617 ; 0,9823385;0.0; -1.0; 0.0; 0.0;
 0,6108911 ; 1,175038 ; 0,9827602;0.0; -1.0; 0.0; 0.0;
 0,6104558 ; 1,175791 ; 0,9822555;0.0; -1.0; 0.0; 0.0;
 0,6103113 ; 1,175879 ; 0,9822205;0.0; -1.0; 0.0; 0.0;
 0,6101071 ; 1,175986 ; 0,9821759;0.0; -1.0; 0.0; 0.0;
 0,6101071 ; 1,175986 ; 0,9821759;0.0; -1.0; 0.0; 0.0;
 0,6098576 ; 1,176204 ; 0,9820998;0.0; -1.0; 0.0; 0.0;
 0,6096764 ; 1,176322 ; 0,9820259;0.0; -1.0; 0.0; 0.0;
 0,6095994 ; 1,176458 ; 0,9819825;0.0; -1.0; 0.0; 0.0;
 0,6095994 ; 1,176458 ; 0,9819825;0.0; -1.0; 0.0; 0.0;
 0,6095994 ; 1,176458 ; 0,9819825;0.0; -1.0; 0.0; 0.0;
 0,6095994 ; 1,176458 ; 0,9819825;0.0; -1.0; 0.0; 0.0;
 0,6095994 ; 1,176458 ; 0,9819825;0.0; -1.0; 0.0; 0.0;
 0,6095994 ; 1,176458 ; 0,9819825;0.0; -1.0; 0.0; 0.0;
 0,6095994 ; 1,176458 ; 0,9819825;0.0; -1.0; 0.0; 0.0;
 0,6095994 ; 1,176458 ; 0,9819825;0.0; -1.0; 0.0; 0.0;
 0,6095994 ; 1,176458 ; 0,9819825;0.0; -1.0; 0.0; 0.0;
 0,6097447 ; 1,175761 ; 0,9825374;0.0; -1.0; 0.0; 0.0;
 0,6096811 ; 1,175761 ; 0,9826369;0.0; -1.0; 0.0; 0.0;
 0,6096163 ; 1,17578 ; 0,9826553;0.0; -1.0; 0.0; 0.0;
 0,6083973 ; 1,177272 ; 0,9816005;0.0; -1.0; 0.0; 0.0;
 0,609226 ; 1,175968 ; 0,982282;0.0; -1.0; 0.0; 0.0;
 0,609226 ; 1,175968 ; 0,982282;0.0; -1.0; 0.0; 0.0;
 0,609226 ; 1,175968 ; 0,982282;0.0; -1.0; 0.0; 0.0;
 0,609226 ; 1,175968 ; 0,982282;0.0; -1.0; 0.0; 0.0;
 0,6079761 ; 1,177325 ; 0,9815035;0.0; -1.0; 0.0; 0.0;
 0,6074736 ; 1,177614 ; 0,9816083;0.0; -1.0; 0.0; 0.0;
 0,6074736 ; 1,177614 ; 0,9816083;0.0; -1.0; 0.0; 0.0;
 0,6074736 ; 1,177614 ; 0,9816083;0.0; -1.0; 0.0; 0.0;
 0,6060018 ; 1,177578 ; 0,9813195;0.0; -1.0; 0.0; 0.0;
 0,6060018 ; 1,177578 ; 0,9813195;0.0; -1.0; 0.0; 0.0;
 0,6060018 ; 1,177578 ; 0,9813195;0.0; -1.0; 0.0; 0.0;
 0,6060018 ; 1,177578 ; 0,9813195;0.0; -1.0; 0.0; 0.0;
 0,6069858 ; 1,177494 ; 0,982052;0.0; -1.0; 0.0; 0.0;
 0,6069858 ; 1,177494 ; 0,982052;0.0; -1.0; 0.0; 0.0;
 0,6069858 ; 1,177494 ; 0,982052;0.0; -1.0; 0.0; 0.0;
 0,6093988 ; 1,175629 ; 0,9826495;0.0; -1.0; 0.0; 0.0;
 0,6066072 ; 1,177146 ; 0,9811554;0.0; -1.0; 0.0; 0.0;
 0,6082751 ; 1,177126 ; 0,9814068;0.0; -1.0; 0.0; 0.0;
